"name","area pred","max exg pred","mean exg pred","min exg pred","max exr pred","mean exr pred","min exr pred","max exgr pred","mean exgr pred","min exgr pred","Gen ","Frame","","max exg gt","mean exg gt","min exg gt","max exr gt","mean exr gt","min exr gt","max exgr gt","mean exgr gt","min exgr gt","area gt"
"video0049_frame0001_R128x128.png","0","22","-0.28363037109375","-31","109","13.698181152344","0","18","-13.981811523438","-110","49","1","","22","-0.28363037109375","-31","109","13.698181152344","0","18","-13.981811523438","-110","0"
"video0049_frame0002_R128x128.png","9","34","-14.822021484375","-39","112","22.751281738281","0","34","-37.573303222656","-119","49","2","","34","-14.822021484375","-39","112","22.751281738281","0","34","-37.573303222656","-119","9"
"video0049_frame0003_R128x128.png","30","35","-2.5885620117188","-21","106","20.266052246094","0","35","-22.854614257812","-111","49","3","","35","-2.5885620117188","-21","106","20.266052246094","0","35","-22.854614257812","-111","30"
"video0049_frame0004_R128x128.png","254","69","-6.148193359375","-31","107","17.501892089844","0","69","-23.650085449219","-116","49","4","","69","-6.148193359375","-31","107","17.501892089844","0","69","-23.650085449219","-116","254"
"video0049_frame0005_R128x128.png","1028","75","6.4556884765625","-25","110","19.320861816406","0","75","-12.865173339844","-128","49","5","","78","1.35009765625","-29","107","19.695495605469","0","78","-18.345397949219","-124","867"
"video0049_frame0006_R128x128.png","2491","72","7.4561157226562","-29","106","16.605224609375","0","72","-9.1491088867188","-117","49","6","","79","2.7265625","-30","111","16.840393066406","0","79","-14.113830566406","-123","2191"
"video0049_frame0007_R128x128.png","3515","66","10.651123046875","-27","111","16.747314453125","0","66","-6.09619140625","-122","49","7","","79","7.1309814453125","-33","109","14.979858398438","0","79","-7.848876953125","-121","3324"
"video0049_frame0008_R128x128.png","6697","73","20.97412109375","-27","111","10.651428222656","0","73","10.322692871094","-122","49","8","","81","16.336059570312","-31","111","11.632263183594","0","81","4.7037963867188","-125","5944"
"video0050_frame0001_R128x128.png","8403","84","25.037353515625","-36","91","9.8178100585938","0","84","15.219543457031","-106","50","9","","84","25.037353515625","-36","91","9.8178100585938","0","84","15.219543457031","-106","8403"
"video0050_frame0002_R128x128.png","10354","85","33.907409667969","-25","113","6.9608154296875","0","85","26.946594238281","-123","50","10","","85","33.907409667969","-25","113","6.9608154296875","0","85","26.946594238281","-123","10354"
