Wall time,Step,Value
1633520204.926087,1,0.8177165389060974
1633520542.834008,100,4.288173675537109
1633521054.242624,200,17.847183227539062
1633520204.926087,1,0.8177165389060974
1633520542.834008,100,4.288173675537109
1633521054.242624,200,17.847183227539062
1633521770.9373755,300,24.203176498413086
1633522816.5794733,400,41.94259262084961
1633527221.9595325,600,-14.556529998779297
1633528190.7642744,700,39.930938720703125
1633529159.3538704,800,11.251906394958496
1633530040.1974313,900,-4.236104965209961
1633590280.6032305,800,164.81402587890625
1633591227.4141657,900,15.321952819824219
1633592201.5285873,1000,-10.00762939453125
1633593146.9718633,1100,125.72369384765625
1633593948.0909417,1200,42.01931381225586
1633594749.255349,1300,37.585758209228516
1633595563.3140616,1400,1.3779064416885376
1633596356.710576,1500,41.49433898925781
1633597152.449345,1600,58.2175407409668
1633597902.1114674,1700,52.6131706237793
1633598633.7616296,1800,81.23714447021484
1633590280.6032305,800,164.81402587890625
1633591227.4141657,900,15.321952819824219
1633592201.5285873,1000,-10.00762939453125
1633593146.9718633,1100,125.72369384765625
1633593948.0909417,1200,42.01931381225586
1633594749.255349,1300,37.585758209228516
1633595563.3140616,1400,1.3779064416885376
1633596356.710576,1500,41.49433898925781
1633597152.449345,1600,58.2175407409668
1633597902.1114674,1700,52.6131706237793
1633598633.7616296,1800,81.23714447021484
1633599383.3322206,1900,32.02482604980469
1633600110.677415,2000,-33.76666259765625
1633600845.0840273,2100,11.39835262298584
1633601593.2551286,2200,13.792570114135742
1633602320.2030828,2300,-5.348392009735107
1633603046.7590785,2400,39.04364776611328
1633603799.1728172,2500,15.116570472717285
1633659645.6980598,2500,31.082536697387695
1633660316.1587007,2600,73.7165756225586
1633661011.6995592,2700,-18.84554672241211
1633661683.9425545,2800,32.368072509765625
1633662354.699246,2900,14.974791526794434
1633663051.1650019,3000,-4.255764007568359
1633663727.3288527,3100,25.574480056762695
1633664399.9442904,3200,5.490291595458984
1633699657.5929883,3800,73.14938354492188
1633700353.260704,3900,8.260464668273926
1633701047.1765957,4000,24.86432456970215
1633699657.5929883,3800,73.14938354492188
1633700353.260704,3900,8.260464668273926
