Wall time,Step,Value
1633786608.9359434,6000,0.0004984209081158042
1633787301.6362462,6100,0.0004984209081158042
1633788011.9974906,6200,0.0004984209081158042
1633788701.459343,6300,0.0004984209081158042
1633789389.181649,6400,0.0004984209081158042
1633790102.39188,6500,0.0004984209081158042
1633845624.279639,6500,0.0004984209081158042
1633846352.5338612,6600,0.0004984209081158042
1633847082.1726139,6700,0.0004984209081158042
1633847833.5600893,6800,0.0004984209081158042
1633848562.564675,6900,0.0004984209081158042
1633849292.07402,7000,0.0004984209081158042
1633850326.1632366,7100,0.0004984209081158042
1633851057.8737261,7200,0.0004984209081158042
1633850326.1632366,7100,0.0004984209081158042
1633851057.8737261,7200,0.0004984209081158042
1633851814.6219153,7300,0.0004984209081158042
1633852551.9413989,7400,0.0004984209081158042
1633853287.1228573,7500,0.0004984209081158042
1633854046.9451506,7600,0.0004984209081158042
1633854782.1056292,7700,0.0004984209081158042
1633855516.4612293,7800,0.0004984209081158042
1633856858.7442286,7900,0.0004984209081158042
1633857585.4533386,8000,0.0004984209081158042
1633858338.9625924,8100,0.0004984209081158042
1633859067.1338875,8200,0.0004984209081158042
1633859795.2257793,8300,0.0004984209081158042
1633864890.9239178,8900,0.0004984209081158042
1633865617.3386922,9000,0.0004984209081158042
1633874908.0517411,8900,0.0004984209081158042
1633875610.367203,9000,0.0004984209081158042
1633876318.2689645,9100,0.0004984209081158042
1633877044.3306339,9200,0.0004984209081158042
1633877748.0936294,9300,0.0004984209081158042
1633878451.8572032,9400,0.0004984209081158042
1633879178.2059085,9500,0.0004984209081158042
1633879881.7629972,9600,0.0004984209081158042
1633880585.0237684,9700,0.0004984209081158042
1633881309.950136,9800,0.0004984209081158042
1633883219.881461,10000,0.0004984209081158042
1633883932.4205754,10100,0.0004984209081158042
1633884639.5657196,10200,0.0004984209081158042
1633887118.72343,10300,0.0004984209081158042
1633887826.4308355,10400,0.0004984209081158042
1633947539.8369646,10600,0.0004984209081158042
1633948262.435381,10700,0.0004984209081158042
1633949008.2699783,10800,0.0004984209081158042
1633949732.4118962,10900,0.0004984209081158042
1633950456.958967,11000,0.0004984209081158042
1633951209.0419362,11100,0.0004984209081158042
1633951934.4922411,11200,0.0004984209081158042
1633952659.6806247,11300,0.0004984209081158042
1633953410.003119,11400,0.0004984209081158042
1634023353.274324,11400,0.0004984209081158042
1634024073.301919,11500,0.0004984209081158042
1634024815.7737513,11600,0.0004984209081158042
1634025540.1006348,11700,0.0004984209081158042
1634026267.635429,11800,0.0004984209081158042
1634027026.2923937,11900,0.0004984209081158042
1634027754.1118834,12000,0.0004984209081158042
1634028485.8798504,12100,0.0004984209081158042
1634029232.9118228,12200,0.0004984209081158042
1634029959.8428671,12300,0.0004984209081158042
1634030698.7034664,12400,0.0004984209081158042
1634031458.4794965,12500,0.0004984209081158042
1634032197.9288592,12600,0.0004984209081158042
1634032958.6078422,12700,0.0004984209081158042
1634033821.180107,12700,0.0004984209081158042
1634034557.0377045,12800,0.0004984209081158042
1634035293.5571287,12900,0.0004984209081158042
1634194217.032107,13000,0.0004984209081158042
1634194912.05552,13100,0.0004984209081158042
1634195602.1251612,13200,0.0004984209081158042
1634196320.476845,13300,0.0004984209081158042
1634197010.9693604,13400,0.0004984209081158042
1634197729.1616876,13500,0.0004984209081158042
1634198421.3563514,13600,0.0004984209081158042
1634199114.3046172,13700,0.0004984209081158042
1634199831.5795946,13800,0.0004984209081158042
1634200524.3671486,13900,0.0004984209081158042
1634201215.487177,14000,0.0004984209081158042
1634201935.1158106,14100,0.0004984209081158042
1634202627.4127486,14200,0.0004984209081158042
1634203342.8793995,14300,0.0004984209081158042
